INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
8502,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at VAL J site at 15 Jun 2024, 6:40 AM",At Around 0640hrs one employee car bearing number OD23H9008 employee named Deep Ranjan Datta (210362) collided with another employee bus bearing number OD23G1913 driven by James Sahu At Urja Setu (P-9). No injury reported but the front bonnet of the employee's car is damaged. During investigation employee's mistake was found. Alcohol checked carried out of the car employee and bus driver found report negative. Statement received from the employee Deep Ranjan and bus driver. A road safety penalty of Rs 7500/- against the employee has been imposed as per consequences management,2024-06-15,06:40,2024-06-15,06:35,2024-08-19,11:22,6,Q1,2024,New Coal Yard,Low,IPP,7187,Niranjan Kundu,NON-SEC-INC,ANY,1,JUN,VL,AL,VALJ,2024-06-15
8503,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at VAL J site at 17 Jul 2024, 11:20 AM","At about 1120 hrs, fire was reported from AHP Unit-1 due to automatic fire siren (accidentally press the fire siren switch). TPP team and fire team reached the spot and checked the location but there was no fire anywhere, the area became normal at around 1129 hrs.
",2024-07-17,11:20,2024-07-17,11:16,2024-08-19,11:23,7,Q2,2024,Admin,Low,IPP,7188,SHUBHAM JEE,NON-SEC-INC,ANY,1,JUL,VL,AL,VALJ,2024-07-17
8505,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Select at VAL J site at 19 Jul 2024, 10:37 PM","At about 2237 hrs, a coal loaded truck (HR 36F7373) driven by Ramvaran Sada (BR3220190005827) of United Corporation Transporter hit and damaged the side guardrail near the TT entry point. Alcohol test was conducted and found negative. Statement has been taken, challan has been issued against the driver. The vehicles documents are held with the duty officer.
",2024-07-19,22:37,2024-07-19,22:33,2024-08-19,11:26,7,Q2,2024,Truck Tippler,Low,IPP,7191,SHUBHAM JEE,NON-SEC-INC-ORP,OTHER,1,JUL,VL,AL,VALJ,2024-07-19
8507,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at VAL J site at 20 Jun 2024, 3:45 PM","At about 1545 hours, an empty coal trailer (OD16J0677) driven by Lalesh Kumar (BR0620170012412) of Matarani Resources Pvt Ltd hit and damaged the weighbridge platform barricade near the weighbridge. The alcohol test was found negative and a security challan was issued against the driver.",2024-06-20,15:45,2024-06-20,15:40,2024-08-19,11:28,6,Q1,2024,Tare Weigh Bridge,Low,IPP,7192,Niranjan Kundu,NON-SEC-INC-ORP,OTHER,1,JUN,VL,AL,VALJ,2024-06-20
8508,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Unsafe Act,"Unsafe Act at VAL J site at 20 Jun 2024, 1:20 AM","At about 0120 hrs, during patrolling it was observed that Rajapal Singh (6600015085/40/03400) of Chennai Radha Engineering Pvt. Ltd. was found sleeping near the vehicle maintenance area.  Statement taken.",2024-06-20,01:20,2024-06-20,01:15,2024-08-19,11:43,6,Q1,2024,Hopper,Low,IPP,7193,Niranjan Kundu,NON-SEC-INC-ORP,UNSAFE,1,JUN,VL,AL,VALJ,2024-06-20
8509,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Illness Case,"Illness Case at VAL J site at 25 Jun 2024, 1:30 AM","At about 0130 hours, an employee of Saikrupa Foods Services Pvt. Ltd. was admitted to first aid due to fever. He was discharged at around 0300 hrs.",2024-06-25,01:30,2024-06-25,01:25,2024-08-19,11:47,6,Q1,2024,TPP Gate,Low,IPP,7194,Niranjan Kundu,NON-SEC-INC,ILLNESS,1,JUN,VL,AL,VALJ,2024-06-25
8510,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at VAL J site at 27 Jun 2024, 11:45 PM",At about 2345 hrs a loaded coal truck (OR23B 8217) driver name Kartik Yadav (JH112021006657) of Ayush Road Line hit and damaged the stair railing at Auger-B. The alcohol test was found negative and a security challan was issued against the driver. Investigation was done,2024-06-27,23:45,2024-06-27,23:40,2024-08-19,11:50,6,Q1,2024,Gross Weigh Bridge,Low,IPP,7195,Niranjan Kundu,NON-SEC-INC-ORP,OTHER,1,JUN,VL,AL,VALJ,2024-06-27
8512,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,SECURITY INCIDENTS,Access Related Violations,"Person Related at VAL J site at 28 Jun 2024, 2:20 AM","At about 0220 hrs, the IPP duty officer received a call from Vedanta employee Tushar Modi, informing that an unknown person, Sarban Oram, had entered the premises through a coal wagon on a hopper and was moving along the railway track towards the railway barrier. The IPP security team immediately intervened, interviewing Mr. Oram to assess his mental stability and determine how he gained access to the area. After the interview, Sarban Oram was handed over to Mr. Ashish Dutta (JSO) and his team for further processing. Following this, Oram has handed him over to the custody of Badmal police station for further action.",2024-06-28,02:20,2024-06-28,02:15,2024-08-19,12:03,6,Q1,2024,Hopper,Medium,IPP,7197,Niranjan Kundu,SCR- INC,ARV,1,JUN,VL,AL,VALJ,2024-06-28
9452,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,Recovery (Kansari Village site),Some iron channels were recovered by chasing an iron loading bike.,2024-10-05,08:00,2024-10-05,09:04,2024-11-08,11:01,10,Q3,2024,Ball Mill,Low,Zone 2,8137,Pritam Rath,SCR- INC,ASSET,1,OCT,VL,AL,VALL,2024-10-05
8513,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at VAL J site at 19 Jul 2024, 12:55 AM","At about 0055 hrs, at Banjari coal parking a loaded truck (OD15X6800) driven by Raju Kumar (BR3120200006857) United Corporation Transporter, while moving backward, hit another coal loaded truck (OD 16 D 7406) of Matarani, resulting in His front mirror was broken. Alcohol test was conducted and found negative. Statements of both the drivers have been taken, challan has been issued against the truck driver (OD15X6800). The documents of both the vehicles are with the duty officer.
",2024-07-19,00:55,2024-07-19,00:50,2024-08-19,12:07,7,Q2,2024,Duty Office Cabin (Banjari Gate),Low,IPP,7198,shubham jee,NON-SEC-INC-ORP,OTHER,1,JUL,VL,AL,VALJ,2024-07-19
8520,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"Any Other at VAL J site at 25 Jul 2024, 12:09 AM",At around 00:09 hrs fire call received from CHP TT-3 conveyor belt 5A TPP Qrt and fire tender immediately reached on the spot.The fire resulted in damage conveyor belt and injury to one person.Situation normalised at 00:21hrs and it was declared mock drill,2024-07-25,00:09,2024-07-25,00:05,2024-08-20,05:14,7,Q2,2024,Truck Tippler,Low,IPP,7205,Niranjan Kundu,NON-SEC-INC-ORP,OTHER,1,JUL,VL,AL,VALJ,2024-07-25
8525,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR - Worker/ Union/ Transporters,"IR - Worker/ Union/ Transporters at VAL J site at 29 Jul 2024, 9:15 AM","At around 0915 hrs, 08-10 worker of Bandurga Engineering gathered near IPP gate due to payment issue. The concerned HR team and Arka Das were informed. The situation was normalised at around 1130 hrs after discussion between the workers and Arka Das.",2024-07-29,09:15,2024-07-29,09:10,2024-08-20,05:25,7,Q2,2024,Duty Office Cabin (Banjari Gate),Low,IPP,7210,Niranjan Kundu,IR/PR,IR,1,JUL,VL,AL,VALJ,2024-07-29
8529,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 18 Aug 2024, 10:39 AM","At around 0639 hrs, 1039 hrs, 1523 hrs, 1519 hrs and 1820 hrs, SCCC observed that some miscreants were roaming outside of the boundary wall near Old HR, Tower 17, 18 and SMS back side and looking for an opportunity to enter the plant premises for theft purpose.
The information for every attempt was passed to the respective deployed guards. They shouted and scared them off. Due to alertness of security team all intrusion attempts were thwarted.  

",2024-08-18,10:39,2024-08-20,11:10,2024-08-20,05:45,8,Q2,2024,Tower 17,Low,Security,7214,Tribhuvan  Pandey,SCR- INC,ASSET,1,AUG,VL,ESL,ENB,2024-08-18
8538,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Access Control,"Access Control at CLZS(CHANDERIYA) site at 22 Aug 2024, 1:48 AM",At around 0148hrs six persons which was leading by Prakash Jat and Gopal Jat came at Old SLF gate for entry into Old SLF Water unloading site. After denied by security guard both were forcefully entered to the site. They went to Old SLF water unloading point and use abuse language with operator Kishan Lal Regar for 03 water tanker reject due to high conductivity. Both were returned to old SLF gate at  0152hrs after refuse by security guard and informed to QRT.,2024-08-22,01:48,2024-08-22,07:00,2024-08-22,01:54,8,Q2,2024,SLF,Medium,SLF,7223, Bharat  Lal  Jat,SCR- INC,ACCESS,1,AUG,VL,HZL,CLZS,2024-08-22
8540,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Any Other at ENABLING site at 20 Aug 2024, 12:50 PM","At around 1250 hrs, QRT 3 informed Security Shift I/C that an empty vehicle No JH09AA 8975 of Orissa Bengal Carrier Ltd hit a cow near old Chimney parking as a result of which the cow died on the spot. 
 QRT team stopped the vehicle near Alkusa gate. A compromise was reached between the cow owner and driver for Rs 18,000/- after paying the amount the vehicle was released at 1600 hrs. The cow was buried by the security team with the help of JCB.  
",2024-08-20,12:50,2024-08-22,12:33,2024-08-22,09:04,8,Q2,2024,Chimney Parking ,Low,Parking Yards,7225,Tribhuvan  Pandey,NON-SEC-INC,ANY,1,AUG,VL,ESL,ENB,2024-08-20
8556,VEDANTA LIMITED,ESL,ENABLING,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at ENABLING site at 21 Aug 2024, 6:01 AM","At around 0601 hrs, 0611 hrs, 1421 hrs, 1659 hrs and 0418 hrs, SCCC observed that some miscreants had entered the plant premises between tower 2 & 3, 1 and RMHS pipe yard several time with intention of theft.
Information was passed to the respective deployed guard and QRT team.  Due to alertness of security team approx. 40 -45 kg of iron scrap worth Rs 1800/- was recovered from the spot.  
",2024-08-21,06:01,2024-08-23,12:44,2024-08-23,07:21,8,Q2,2024,Tower 2,Low,Security,7241,Tribhuvan  Pandey,SCR- INC,ASSET,1,AUG,VL,ESL,ENB,2024-08-21
8565,VEDANTA LIMITED,Hindustan Zinc Limited,RAM AGUCHA,LOW,CLOSED,SECURITY INCIDENTS,Others,Others at RAM AGUCHA site at 2024-08-21 23:00,"On 21.08.2024, at around 2300 Hrs near the railway crossing, 04 locals from the Agucha village under the influence of alcohol were stopping people and demanding the money. They also stopped one employee of Sandvik (Shoumen) and asked money from him. He denied saying that he has no cash with him. Miscreants asked him to send money via UPI for which he transferred Rs. 1500/-. He reported this matter to colony security guard who in turn informed security control room and CSO. After getting the information, QRT and police team mobilised to the site. After seeing the police & QRT vehicle the miscreants started fleeing on motorcycle. All the miscreants were caught on 22.08.2024 by 0830 Hrs. A formal complaint has been filed against them in the Gulabpura Police station. ",2024-08-21,23:00,2024-08-24,15:49,2024-08-24,10:31,8,Q2,2024,OFFSITE,Medium,ZONE-5,7250,Priyadarshini  Chundawat,SCR- INC,OTHERS,1,AUG,VL,HZL,RAM ,2024-08-21
8566,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at VAL L site at 03 Aug 2024, 9:45 AM","Some localities were doing strike at plant main gate due to Employment issue.
",2024-08-03,09:45,2024-08-03,16:02,2024-08-24,10:41,8,Q2,2024,Admin Building,Low,Zone 1,7251,Pritam    Rath,IR/PR,IR,1,AUG,VL,AL,VALL,2024-08-03
11198,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Material,Apprehension at ashurpada jungal,"A biker caught red handed at Asurpada jungle site while taking iron materials with him.
",2025-03-27,02:30,2025-03-27,02:45,2025-04-10,12:46,3,Q4,2025,Bridge 40,Low,Zone 3,9886,Pritam Rath,SCR- INC,MATERIALS,1,MAR,VL,AL,VALL,2025-03-27
8515,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Select at VAL J site at 20 Jul 2024, 3:45 AM","At about 0345 hrs, during patrolling it was observed that SG Moti Kisan (6600015085/40/04785) of Peregrine Guarding Pvt.Ltd. was found sleeping near the reservoir during night shift. Counseling was done on the spot by the duty officer, the gate pass was confiscated and the statement of the person was taken and the information was given to his in-charge.
",2024-07-20,03:45,2024-07-20,03:45,2024-08-19,12:17,7,Q2,2024,Water Reservoir,Low,IPP,7200,shubham jee,NON-SEC-INC,ANY,1,JUL,VL,AL,VALJ,2024-07-20
8545,VEDANTA LIMITED,Hindustan Zinc Limited,ZSD,LOW,CLOSED,SECURITY INCIDENTS,Others,Gathering attempt at ZSD site at 28 Jun 2024,"Today, at approximately 0935 hrs, Heera Lal arrived at ZSD to seek updates, accompanied by a letter signed by at least 50-60 locals, demanding immediate solutions to the gas discharge and employment issues (letter copy shared earlier). Heera Lal sought a meeting with the CSR head but only met with the NGO coordinator. He departed around 1015 hrs. The meeting concluded peacefully at ZSD. Credible sources have corroborated that a covert meeting took place between ZSD representatives and Heera Lal to negotiate and address his repeated attempts to instigate large-scale protests at ZSD. During this meeting, Heera Lal was assured that an coordinator would be specifically assigned to Gowla village to address ongoing issues. Furthermore, he was informed that ZSD had taken immediate measures to resolve the excessive gas discharge in nearby areas. Sources confirmed that he was assured of employment for himself and 5-6 key personnel recommended by various leaders. Unconfirmed sources have also indicated that union leaders have agreed to employ some locals, including Heera Lal, from Gowla to sustain locals support, Notably taking situational advantage for upcoming union & panchayat election.",2024-06-28,10:08,2024-06-28,17:26,2024-08-22,17:48,6,Q1,2024,Turnstile & main Gate,Low,ZSD Unit,7230,Shivam  Tiwari,SCR- INC,OTHERS,1,JUN,VL,HZL,ZSD,2024-06-28
8546,VEDANTA LIMITED,Hindustan Zinc Limited,ZSD,LOW,CLOSED,SECURITY INCIDENTS,Others,Gathering attempt at ZSD site at 28 Jun 2024,"Today, at approximately 0935 hrs, Heera Lal arrived at ZSD to seek updates, accompanied by a letter signed by at least 50-60 locals, demanding immediate solutions to the gas discharge and employment issues (letter copy shared earlier). Heera Lal sought a meeting with the CSR head but only met with the NGO coordinator. He departed around 1015 hrs. The meeting concluded peacefully at ZSD. Credible sources have corroborated that a covert meeting took place between ZSD representatives and Heera Lal to negotiate and address his repeated attempts to instigate large-scale protests at ZSD. During this meeting, Heera Lal was assured that an coordinator would be specifically assigned to Gowla village to address ongoing issues. Furthermore, he was informed that ZSD had taken immediate measures to resolve the excessive gas discharge in nearby areas. Sources confirmed that he was assured of employment for himself and 5-6 key personnel recommended by various leaders. Unconfirmed sources have also indicated that union leaders have agreed to employ some locals, including Heera Lal, from Gowla to sustain locals support, Notably taking situational advantage for upcoming union & panchayat election.",2024-06-28,10:08,2024-06-28,17:26,2024-08-22,17:48,6,Q1,2024,Turnstile & main Gate,Low,ZSD Unit,7231,Shivam  Tiwari,SCR- INC,OTHERS,1,JUN,VL,HZL,ZSD,2024-06-28
8567,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at VAL L site at 03 Aug 2024, 9:45 AM","Some localities were doing strike at plant main gate due to Employment issue.
",2024-08-03,09:45,2024-08-03,16:02,2024-08-24,10:41,8,Q2,2024,Admin Building,Low,Zone 1,7252,Pritam    Rath,IR/PR,IR,1,AUG,VL,AL,VALL,2024-08-03
8569,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,OPEN,NON-SECURITY INCIDENTS-IR/PR,IR,PR-Villagers/Neighbourhood at IRON ORE KARNATAKA site at 2024-08-26 15:45,"On 26.08.2024 Road block done by Sannappa near to his land (megalahalli cross) at around 1545 hrs, by demanding contract. Upon receiving information, informed admin security to divert shift vehicles to alternative route. 
",2024-08-26,15:45,2024-08-26,15:45,2024-08-27,02:07,8,Q2,2024,Megalahalli,Medium,Gate-3 Traffic,7254,Console   Operator,NON-SEC-INC-ORP,OTHER,1,AUG,VL,IOB,IOK,2024-08-26
8572,VEDANTA LIMITED,Hindustan Zinc Limited,ZWM,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Offsite Incidents,"Offsite Incidents at ZWM site at 25 Aug 2024, 9:28 AM","At 6:50AM hrs while security guard GEBILAL MEENA returning to his home(vill:PADLA)with his bike after night duty ,all of sudden a buffalo came in front of his bike and he applied breaks but due to wet surface his bike got slipped and he fell down.Due to loose button of chin strip his helmet moved away and his head got injured . He has been admitted to zawar hospital and got 5 stitches at his head and then after referred to Goverment hospital ,Udaipur for further medical examination.",2024-08-25,09:28,2024-08-27,09:11,2024-08-27,04:04,8,Q2,2024,Colony / Township,Low,UIC-9 - Surface/Common (Aggr),7257,Abhilasha  Saini,NON-SEC-INC,OFFSITE,1,AUG,VL,HZL,ZWM,2024-08-25
8574,VEDANTA LIMITED,Hindustan Zinc Limited,ZWM,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Offsite Incidents,"Offsite Incidents at ZWM site at 25 Aug 2024, 9:28 AM","At 6:50AM hrs while security guard GEBILAL MEENA returning to his home(vill:PADLA)with his bike after night duty ,all of sudden a buffalo came in front of his bike and he applied breaks but due to wet surface his bike got slipped and he fell down.Due to loose button of chin strip his helmet moved away and his head got injured . He has been admitted to zawar hospital and got 5 stitches at his head and then after referred to Goverment hospital ,Udaipur for further medical examination.",2024-08-25,09:28,2024-08-27,09:11,2024-08-27,04:04,8,Q2,2024,Colony / Township,Low,UIC-9 - Surface/Common (Aggr),7259,Abhilasha  Saini,NON-SEC-INC,OFFSITE,1,AUG,VL,HZL,ZWM,2024-08-25
8516,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Unsafe Act,"Unsafe Act at VAL J site at 20 Jul 2024, 3:45 AM","At about 0345 hrs, during patrolling it was observed that SG Moti Kisan (6600015085/40/04785) of Peregrine Guarding Pvt.Ltd. was found sleeping near the reservoir during night shift. Counseling was done on the spot by the duty officer, the gate pass was confiscated and the statement of the person was taken and the information was given to his in-charge.",2024-07-20,03:45,2024-07-20,03:40,2024-08-20,04:58,7,Q2,2024,Water Reservoir,Low,IPP,7201,Niranjan   Kundu,NON-SEC-INC-ORP,UNSAFE,1,JUL,VL,AL,VALJ,2024-07-20
8548,VEDANTA LIMITED,Hindustan Zinc Limited,ZSD,LOW,CLOSED,SECURITY INCIDENTS,Others,"Minor Gathering at ZSD site at 29 May 2024, 11:24 PM","At 2313 hrs - 03 locals (Heera Lal, Ward Panch, Power House Village; Om Singh, Member, Panchayat Samiti; and one other) arrived at the ZSD gate and initiated a confrontation with the security guards, which escalated into tension and altercation between locals and SG’s. The Duty ASO and QRT attempted to de-escalate the situation, but the individuals continued the confrontation. Initially, after causing a commotion, the individuals left the gate. However, at 0001 hrs, they returned, demanding the presence of the UH again. Following further intervention by the security team, the individuals left gate at 0013 hrs. ",2024-05-29,23:24,2024-05-29,23:24,2024-08-22,17:57,5,Q1,2024,Turnstile & main Gate,Low,ZSD Unit,7233,Shivam Tiwari,SCR- INC,OTHERS,1,MAY,VL,HZL,ZSD,2024-05-29
8568,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,IR at CLZS(CHANDERIYA) site at 2024-08-09 05:30,"While checking the area outside the LMV parking (Near Sanwariya Hotel), S/G Mohd. Babu overheard some individuals that they are planning to block all gates. He noticed that they 
were around 40-50 in nos. who got off from a passenger Bus No- RJ09PA-6494 which was 
parked at some distance from the outer gate. Anticipating some anti-social elements and 
forceful entry, he immediately reported the matter to the Security Control Room and 
simultaneously closed the gate preventing their entry into the parking area. Their activities 
were monitored through CCTV Cameras & simultaneously QRT was rushed to the gate areas.
As they came to the Outer main Gate, the gate was immediately closed. Additional manpower 
from non-essential posts were also moved to gates. They then sat in protest in-front of gates 
blocking the movement of personnel & vehicles at CLZS outer gate, LMV Parking, Material
Gate, New SLF Gate and Parking Plaza gate. It was learnt that they were the relatives of Late 
Sarwan Singh Ranawat (Ex- Employee of M/S SS & Co.) and were staging a protest for 
claiming additional compensation from the BP. The group was being led by Surendra Singh 
Ranawat S/O Late Sarwan Singh Ranawat resident of Bhilwara,Rajasthan.",2024-08-09,05:30,2024-08-09,05:30,2024-08-26,09:26,8,Q2,2024,COMMON,Medium,COMMON,7253,Ambrish  Kumar,IR/PR,IR,1,AUG,VL,HZL,CLZS,2024-08-09
8571,VEDANTA LIMITED,Hindustan Zinc Limited,ZWM,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Offsite Incidents,"Offsite Incidents at ZWM site at 25 Aug 2024, 9:28 AM","At 6:50AM hrs while security guard GEBILAL MEENA returning to his home(vill:PADLA)with his bike after night duty ,all of sudden a buffalo came in front of his bike and he applied breaks but due to wet surface his bike got slipped and he fell down.Due to loose button of chin strip his helmet moved away and his head got injured . He has been admitted to zawar hospital and got 5 stitches at his head and then after referred to Goverment hospital ,Udaipur for further medical examination.",2024-08-25,09:28,2024-08-27,09:11,2024-08-27,04:04,8,Q2,2024,Colony / Township,Low,UIC-9 - Surface/Common (Aggr),7256,Abhilasha  Saini,NON-SEC-INC,OFFSITE,1,AUG,VL,HZL,ZWM,2024-08-25
