INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
2579,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Access Control,"A Person Name- Pattnaik from Rangopali village expired in 2019, he was  the land loser so his wife demanded job in vedandta for her family members after long time they followed up but still job not has been given, so they did strike at plant main gate & Material Gate.","Regarding this informed to concern to take nessesary action.
",2023-02-02,05:41,2023-02-02,05:44,2024-02-23,10:26,2,Q4,2023,Admin Building,High,Zone 1,1262,Sk Ajmal Ali,SCR- INC,ACCESS,1,FEB,VL,AL,VALL,2023-02-02
2581,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 21 Jul 2022, 6:35 AM","On 21 July 2022 at around 0635hrs, at circle gate, the cantor drivers blocked the road and stopped the empty vehicle due to loading issue, attanded by security team & Logistics team convinced him and clear the issue at about 1745hrs.",2022-07-21,06:35,2022-10-21,06:35,2024-02-23,10:29,7,Q2,2022,Circle gate,Low,Gate-3 Traffic,1264,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-21
2583,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Others,A Person name Nilambar Sahu from Nangalabeda village has strike because of he brought a new Innova and his demand to engage his vehicle in plant.,"Inform  to the Concern User.
",2023-02-07,05:31,2023-02-07,05:34,2024-02-23,10:30,2,Q4,2023,Old EVA Tower,Medium,Zone 2,1266,Sk Ajmal Ali,SCR- INC,OTHERS,1,FEB,VL,AL,VALL,2023-02-07
2591,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 24 Jul 2022, 2:25 PM","On 24th July 2022 at around 1425hrs, the beemasamudra  villager Mr Sandeep S/O Thippanna, blocked the road and stopped the loaded vehicle due to disturb of former work. attended by logistic team and security team convinced him and clear the issue at about 1840hrs.",2022-07-24,14:25,2022-07-24,14:25,2024-02-23,10:38,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1274,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-24
2598,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 27 Jul 2022, 11:10 AM","On 27July 2022 at around 11:10hrs, at BMS bunk, Attevva bheemasamudra villager, blocked the road and stopped the empty vehicle, due to not satisfaction of bike amount.attended by logistic team & Security team, convinced him and clear the issue at about 12:10hrs.",2022-07-27,11:10,2022-07-27,11:10,2024-02-23,10:44,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1281,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-27
2600,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"Select at IOK site at 28 Jul 2022, 2:54 PM","On 28 th July 2022 at around 14:54 hrs,at mudroad ,loaded vehicles stopped by Vinodamma due to bad road condition.Traffic QRT & Logictics team convinced her and resumed the transportation at 1505 hrs.",2022-07-28,14:54,2022-07-28,14:54,2024-02-23,10:46,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1283,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-28
2602,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 30 Jul 2022, 3:00 PM","On 30 July 2022 at around 1500hrs, at mud road, the bheemasamudra villager Mr. Siddesh (Bakery) blocked the road and stopped the loaded vehicle due to loss of plantation. Attended by logistic team  convinced her and clear the issue at about 1535hrs.",2022-07-30,15:00,2022-07-30,15:00,2024-02-23,10:47,7,Q2,2022,Mud Road,Low,Gate-3 Traffic,1285,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-30
2688,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Access Control,"Select at VAL L site at 20 Mar 2023, 5:24 AM","Informed to all the concerned user.
",2023-03-20,05:24,2024-02-23,18:15,2024-02-23,12:46,3,Q4,2023,Admin Building,Low,Zone 1,1371,Sk Ajmal Ali,SCR- INC,ACCESS,1,MAR,VL,AL,VALL,2023-03-20
2584,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 21 Jul 2022, 5:00 AM","On 21 July 2022 at around 05:00hrs, at near own land bms bunk, Mr rajappa bheemasamudra villager, blocked the road ,due to former vehicle payment  issue, attanded by security team & Logistics team convinced him and clear the issue at about 08:30hrs.",2022-07-21,05:00,2022-07-21,05:00,2024-02-23,10:32,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1267,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-21
2586,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 21 Jul 2022, 8:10 AM","On 21 July 2022 at around 08:10hrs,  bms bunk, Mr bunk nagraj,  bheemasamudra villager, blocked the road ,due  to standing of empty vehicles on mud road,formar nagraj have to go own land thir is no space for  formers movement, so he also stopped empty vehicles. attanded by security team & Logistics team&bouncers convinced him and clear the issue at about 08:45hrs.",2022-07-21,08:10,2022-07-21,08:10,2024-02-23,10:33,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1269,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-21
2593,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 25 Jul 2022, 10:30 AM","On 25th July 2022 at around 1030hrs,  Mr Halesh lorry owner,  blocked the road, due to direct loading for old trucks. attended by logistic team and security team convinced him and clear the issue at about 1415hrs.",2022-07-25,10:30,2022-07-25,10:30,2024-02-23,10:40,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1276,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-25
2594,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 26 Jul 2022, 11:10 AM","On 26 july 2022 at around 1110hrs, at BMS bunk, the bheemasamudra villager Mr. Santhosh blocked the road and stopped the vehicle due to loaded vehicle touched his bike, attended by logistic team convinced him and clear the issue at about 1200hrs.",2022-07-26,11:10,2022-07-26,11:10,2024-02-23,10:41,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1277,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-26
2596,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 27 Jul 2022, 3:00 AM","On 27 July 2022 at around 0300hrs, at BMS bunk, Mr. Yogesh S/O- Mr Basavarajappa blocked the road and stopped the vehicle due to duty purpose and direct vehicle loading, attended by logistic team convinced him,issue is  clear at 28.07.2022 11:am.",2022-07-27,03:00,2022-07-27,03:00,2024-02-23,10:42,7,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1279,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-27
2608,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 31 Jul 2022, 10:45 AM","On 31 July 2022 at around 1045hrs, the bommenhalli villager Mr.manu  S/O Venkatesh blocked the road and stopped the loaded vehicle near Venkatesh land  due to payment issue, Attended by logisti taem & traffic QRT team convinced hin and clear the issue at about 1550hrs.",2022-07-31,10:45,2022-07-31,10:45,2024-02-23,10:54,7,Q2,2022,Mud Road,Low,Gate-3 Traffic,1291,Console   Operator,IR/PR,IR,1,JUL,VL,IOB,IOK,2022-07-31
2610,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Offsite Incidents,incoming MDLE engine movement obsructed near 10/2 km gopinath pur by putting the red flag due to fire caused by the 33 KV cable short circuit.,"On intervention of the Security, External, RPF and the local police the track was cleared and movement of the rake resumed.
",2023-02-11,07:05,2024-02-23,16:21,2024-02-23,10:54,2,Q4,2023,Bridge 40,Medium,Zone 3,1293,Sk Ajmal Ali,NON-SEC-INC,OFFSITE,1,FEB,VL,AL,VALL,2023-02-11
2613,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Access Control,Late. Paras Suna from Rehab Colony Strike due to Salary Issue.,"Inform  to the Concern User.
",2023-01-14,16:25,2024-02-23,16:25,2024-02-23,10:57,1,Q4,2023,Admin Building,Low,Zone 1,1296,Sk Ajmal Ali,SCR- INC,ACCESS,1,JAN,VL,AL,VALL,2023-01-14
2619,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 04 Aug 2022, 10:20 AM","On 04th Aug 2022 at around 10:20hrs, the beemasamudra villager Ms.vinodamma, blocked the road and stopped the empty vehicle near BMS bunk,  due to Silt issue, Attended by logisti taem & Security team convinced, and clear the issue at about 10:50hrs.",2022-08-04,10:20,2022-08-04,10:20,2024-02-23,11:01,8,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1302,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-04
2629,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 07 Aug 2022, 3:50 PM","On 07th Aug 2022 at around 1550hrs, at BMS Bunk, The Bheemasamudra villagers Ms Vinodamma and her sons Mr Anil and Sunil blocked the road and stopped the loaded vehicle due to silt  issue, Attended by Logistic team convinced him and clear the issue at about 1700hrs.",2022-08-07,15:50,2022-08-07,15:50,2024-02-23,11:13,8,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1312,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-07
2665,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 21 Aug 2022, 4:55 PM","On 21th Aug 2022 at around 1655hrs, at Gate-4 north block, The Meghalahalli villager Mr Manjunath blocked the road and stopped the vehicle due to job purpose issue, Attended by Maintenance department M5 Mr. Teju convinced him and clear the issue at about 1725hrs.",2022-08-21,16:55,2022-08-21,16:55,2024-02-23,12:10,8,Q2,2022,North Block,Low,Mines,1348,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-21
2671,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 25 Aug 2022, 8:40 AM","On 25th Aug 2022 at around 0840hrs, near Megalahalli cross, The konanur villager Mr. Annappa s/o Rudrappa blocked the road and stopped the shift vehicle due to demand job purpuse, Attended by security head Mr. Rohith kumar, convinced her and clear the issue at about 0855hrs.",2022-08-25,08:40,2022-08-25,08:40,2024-02-23,12:26,8,Q2,2022,Megalahalli,Low,Gate-3 Traffic,1354,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-25
2677,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 01 Sep 2022, 4:30 PM","On 01 Sep 2022 at around 16:30hrs, at North block  road drivar name abdul, ID No: IK40001002, A lorry run Over, A sheep The sheep was died,  sheep owner is non local From belagam, Attend by security ASO Mr Guruswamy,",2022-09-01,16:30,2022-09-01,16:30,2024-02-23,12:38,9,Q2,2022,North Block,Low,Mines,1360,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-01
2680,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,PR-Villagers/Neighbourhood,"Outgoing empty Nbox rake, coal rake, BTPN ID Tig rake has been detained by some miscreants of village Bilatipadar (KM 11/08) today since 11:40 hrs.","On intervention of the Security, External, RPF and the local police the track was cleared and movement of the rake resumed.
",2023-03-28,11:40,2024-02-23,18:07,2024-02-23,12:41,3,Q4,2023,Bridge 40,Low,Zone 3,1363,Sk Ajmal Ali,NON-SEC-INC,PR-VILLAGERS,1,MAR,VL,AL,VALL,2023-03-28
2681,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Access Control,"NBH road blocked by Dengsurgi villsagers because the same road was blocked by the palnt material vehicle, due to NBH parking issues.","Informed to external team and guard deployed.
",2023-03-03,18:11,2024-02-23,18:10,2024-02-23,12:42,3,Q4,2023,Old EVA Tower,Low,Zone 2,1364,Sk Ajmal Ali,SCR- INC,ACCESS,1,MAR,VL,AL,VALL,2023-03-03
2684,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Any Other,"All over orissa, drivers are on indefinite strike due to which employees bus timing has changed.","Vehicular movement timing has changed accordingly, alerted the OISF personnel at Palnt Main Gate and Monitoring through CCTV surveillance.
",2023-01-15,05:42,2024-02-23,18:12,2024-02-23,12:44,1,Q4,2023,Admin Building,Low,Zone 1,1367,Sk Ajmal Ali,NON-SEC-INC-ORP,OTHER,1,JAN,VL,AL,VALL,2023-01-15
2659,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 18 Aug 2022, 8:30 AM","On 18th Aug 2022 at around 08:30hrs, at Megalahalli cross,  Ms Premakka wife of Chandrappa, stopped  'G' Shift vehicles, due to Contract and  Water tank Demand,  Attended by security HOD Mr Rohit hooda & Mr narayan, convinced him and clear the issue at about 09:05hrs.",2022-08-18,08:30,2022-08-18,08:30,2024-02-23,11:58,8,Q2,2022,Mud Road,Low,Gate-3 Traffic,1342,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-18
2662,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 19 Aug 2022, 3:00 PM","On 19th Aug 2022 at around 1500hrs, at mudroad,  Mr Shashi & Prakash, stopped  Empty vehicles, due to While going to Shashi's land the Empty vehicle was parked across the road,  Attended by Traffic security team & Logistic team, convinced him and clear the issue at about 15:45hrs.",2022-08-19,15:00,2022-08-19,15:00,2024-02-23,12:02,8,Q2,2022,Mud Road,Low,Gate-3 Traffic,1345,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-19
2666,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 24 Aug 2022, 9:10 AM","On 24th Aug 2022 at around 0910hrs, at main gate, The Meghalahalli villager Mr. Manjunath S/O Mr Nagarajappa blocked the road and stopped the vehicle due to land settlement issue, Attended by Mr. P Narayan convinced him and clear the issue at about 0920hrs.",2022-08-24,09:10,2022-08-24,09:10,2024-02-23,12:12,8,Q2,2022,Main Gate,Low,Admin Building,1349,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-24
2667,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 24 Aug 2022, 11:37 AM","On 24th Aug 2022 at around 1137hrs, near BMS Bunk, The Beemasamudra villager Ms. Vinodamma blocked the road and stopped the load vehicle due to demand compansation & Jelly, Attended by Traffic security & Logistic team, convinced her and clear the issue at about 1200hrs.",2022-08-24,11:37,2022-08-24,11:37,2024-02-23,12:13,8,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1350,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-24
2623,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Natural Calamities,Kapaguda Villagers were strike at Plant Main Gate and Material Gate due to Pollution and Job related issue.,"Inform to external team & CFT team and deployed guard.
",2023-02-27,05:30,2024-02-23,16:33,2024-02-23,11:06,2,Q4,2023,Ball Mill,Low,Zone 2,1306,Sk Ajmal Ali,NON-SEC-INC,NATURAL,1,FEB,VL,AL,VALL,2023-02-27
2632,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 07 Aug 2022, 5:42 PM","On 07th Aug 2022 at around 1742hrs, at Bommenhalli, The Bommenhalli villagers Mr. Sidappa and Venkathesh blocked the road and stopped the loaded vehicle due to crowd for festival, Attended by Logistic team and Security team convinced him and clear the issue at about 2350hrs.",2022-08-07,17:42,2022-08-07,17:42,2024-02-23,11:16,8,Q2,2022,Bommenahalli,Low,Gate-3 Traffic,1315,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-07
2638,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 16 Aug 2022, 12:05 PM","On 16th Aug 2022 at around 12:05hrs, at Mud road,Mr Chikkanna,  blocked the road  near  mud road, due to Job purpose & Silt floor in agriculture land. Attended by security team Convinced him and clear the issue at about 12:42.",2022-08-16,12:05,2022-08-16,12:05,2024-02-23,11:21,8,Q2,2022,Mud Road,Low,Gate-3 Traffic,1321,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-16
2655,VEDANTA LIMITED,Sterlite Copper,SILVASSA,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"Theft attempt at silvassa site at 13 Mar 2023, 12:18 AM","On 13.03.2022 at 0020hrs Security Control Room operator (SCR) noticed a person, Monomark CCPC-Mechanical welder Ravindra Kumar Yadav moving suspiciously CCPC backside near the boundary wall. He threw something outside the boundary wall. SCR operator informed to the Security SIC Harendra Singh. Harendra Singh checked the CCTV footage and immediately went outside the boundary wall, where he found several mounds of material covered in cloth. On opening the cloth mounds, copper samples, anode lugs and loose copper were found in the clothes, and all these were recovered. Afterwards, SIC went inside the CCPC area, where Ravindra was summoned and investigated. Suspect accepted the attempt to commit theft. ",2023-03-13,00:18,2023-03-13,00:20,2024-02-23,11:39,3,Q4,2023,CCPC (back area),High,LPG yard-1,1338,Ankit Singh (Security Control Room Operator) ,SCR- INC,ASSET,1,MAR,VL,SC,SVS,2023-03-13
2673,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 26 Aug 2022, 4:45 AM","On 26th Aug 2022 at around 04:25hrs, hire guntanuru, Hire guntanuru villagers blocked the road stopped the empty vehicles,due to full night loaded vehicles movement issue, Attended by  security team , convinced and clear the issue at about 04:45hrs.",2022-08-26,04:45,2022-08-23,04:46,2024-02-23,12:29,8,Q2,2022,Hireguntanur ,Low,Gate-3 Traffic,1356,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-26
2674,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 29 Aug 2022, 11:32 AM","On 29th Aug 2022 at around 1132hrs, at main gate, The Megalahalli villager Mr Manjunath S/O Mr Nagarajappa blocked the road and stopped the vehicle due to water tanker settlement issue, Attended by Security head Mr Rohit Kumar hooda and HSE head Mr P Madesh convinced him and clear the issue at about 1157hrs.",2022-08-29,11:32,2022-08-29,11:32,2024-02-23,12:32,8,Q2,2022,Main Gate,Low,Admin Building,1357,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-29
2675,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Access Control,Chatrapur villagers were strike at Plant Main Gate & Material Gate due to Job related issue.,"Inform to external team & CFT team and deployed guard.
",2023-02-28,05:22,2024-02-23,18:02,2024-02-23,12:35,2,Q4,2023,Admin Building,Low,Zone 1,1358,Sk Ajmal Ali,SCR- INC,ACCESS,1,FEB,VL,AL,VALL,2023-02-28
2676,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 01 Sep 2022, 3:55 PM","On 01 Sep 2022 at around 0555hrs, at Megalahalli cross, The Megalahalli villager Mr Anappa S/O Mr Hanumanthappa blocked the road and stopped the first shift  vehicle due to job purpose issue, the first shift vehicle divert to chikkanahalli cross, Attended by Security head Mr. Rohit Hodda & Traffic QRT  convinced him and clear the issue at about 0645hrs.",2022-09-01,15:55,2022-09-01,05:55,2024-02-23,12:36,9,Q2,2022,Megalahalli,Low,Gate-3 Traffic,1359,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-01
2678,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 01 Sep 2022, 5:35 PM","On 01 Sep 2022 at around 17:35hrs, at bommanagathihalli, The bommanagathihalli villager stopped the shift vehicle ,due for ganesha donation issue .issue is cleared by security staff, at the time 18:20hrs.",2022-09-01,17:35,2022-09-01,17:35,2024-02-23,12:39,9,Q2,2022,Bommenahalli,Low,Gate-3 Traffic,1361,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-01
2624,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 05 Aug 2022, 12:15 PM","On 05th Aug 2022 at around 1215hrs,the bheemasamudra villager  Mr. Hanumantha blocked the road and stopped the vehicle due to direct loading purpose, Attended by logistic in-chrge Mr. Irshad M. and security team convinced him and clear the at about 1245.",2022-08-05,12:15,2022-08-05,12:15,2024-02-23,11:07,8,Q2,2022,Main Gate,Low,Admin Building,1307,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-05
2657,VEDANTA LIMITED,Sterlite Copper,SILVASSA,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"Trespassing at boundary wall no. 47, behind ACP at silvassa site at 26 Mar 2023, 9:41 PM","On 26th March at around 21:53hrs, Control room operator noticed a person who jumped out from the boundary wall no 46 and at the same time he informed the SIC. While checking the CCTV footage, we have found that a person came from village at 21:41hrs through a tree which is too close to boundary wall 47 (NEAR ACP) and was trying to open Jumbo bag which was kept near the boundary wall, but he was not able to open those bags. He hid behind those bags for about 10 minutes. After 10-15 Minutes, a helper Mrs. Kusum was roaming there when she saw that person, and raised an alarm to apprehend him but he swiftly ascended the tree and jumped from the wall towards the village area.
 
No material was taken.
",2023-03-26,21:41,2023-02-26,21:41,2024-02-23,11:50,3,Q4,2023,ACP (front and backside),Medium,Fabrication yard,1340,Rakesh Patel,SCR- INC,ASSET,1,MAR,VL,SC,SVS,2023-03-26
2663,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 20 Aug 2022, 12:40 PM","On 20th Aug 2022 at around 12:40hrs, at mud road, The bheemasamudra villager  Mr.Rangaswamy stopped the  loaded vehicles, due to former vehicle amount & salary issue ,  Attended by  Logistic team, convinced him and clear the issue at about 13:10hrs.",2022-08-20,12:40,2022-08-20,12:40,2024-02-23,12:04,8,Q2,2022,Gate 3 WB & Road,Low,Mines,1346,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-20
2692,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL L,LOW,CLOSED,SECURITY INCIDENTS,Access Control,Due to dust issue NBH Sindhibali Villagers has blocked the road.,"Informed to all the concerned user.
",2023-03-27,10:10,2024-02-23,18:18,2024-02-23,12:50,3,Q4,2023,Old EVA Tower,Low,Zone 2,1375,Sk Ajmal Ali,SCR- INC,ACCESS,1,MAR,VL,AL,VALL,2023-03-27
2658,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 17 Aug 2022, 3:05 PM","On 17th Aug 2022 at around 1505hrs, at mud road, the Bheemasamudra villager Mr Siddesh stopped tractor in single mud road due to truck strucked near Sidappa land, Attended by logistic team convinced him and clear the issue at about 1800hrs.",2022-08-17,15:05,2022-08-17,15:05,2024-02-23,11:56,8,Q2,2022,Mud Road,Low,Gate-3 Traffic,1341,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-17
2660,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 19 Aug 2022, 12:40 PM","On 19th Aug 2022 at around 12:40hrs, at mudroad,  Mr Rangaswamy, stopped  loaded vehicles, due to Formar vehicle ammount & Salary issue,  Attended by Traffic security team & Logistic team, convinced him and clear the issue at about 13:10hrs.",2022-08-19,12:40,2022-08-19,12:40,2024-02-23,12:00,8,Q2,2022,Mud Road,Low,Gate-3 Traffic,1343,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-19
